,ts,Total RAM
0,1725972300.0,1081840185344.0
1,1725972600.0,1081840185344.0
2,1725972900.0,1081840185344.0
3,1725973200.0,1081840185344.0
4,1725973500.0,1081840185344.0
5,1725973800.0,1081840185344.0
6,1725974100.0,1081840185344.0
7,1725974400.0,1081840185344.0
8,1725974700.0,1081840185344.0
9,1725975000.0,1081840185344.0
10,1725975300.0,1081840185344.0
11,1725975600.0,1081840185344.0
12,1725975900.0,1081840185344.0
13,1725976200.0,1081840185344.0
14,1725976500.0,1081840185344.0
15,1725976800.0,1081840185344.0
16,1725977100.0,1081840185344.0
17,1725977400.0,1081840185344.0
18,1725977700.0,1081840185344.0
19,1725978000.0,1081840185344.0
20,1725978300.0,1081840185344.0
21,1725978600.0,1081840185344.0
22,1725978900.0,1081840185344.0
23,1725979200.0,1081840185344.0
24,1725979500.0,1081840185344.0
25,1725979800.0,1081840185344.0
26,1725980100.0,1081840185344.0
27,1725980400.0,1081840185344.0
28,1725980700.0,1081840185344.0
29,1725981000.0,1081840185344.0
30,1725981300.0,1081840185344.0
31,1725981600.0,1081840185344.0
32,1725981900.0,1081840185344.0
33,1725982200.0,1081840185344.0
34,1725982500.0,1081840185344.0
35,1725982800.0,1081840185344.0
36,1725983100.0,1081840185344.0
37,1725983400.0,1081840185344.0
38,1725983700.0,1081840185344.0
39,1725984000.0,1081840185344.0
40,1725984300.0,1081840185344.0
41,1725984600.0,1081840185344.0
42,1725984900.0,1081840185344.0
43,1725985200.0,1081840185344.0
44,1725985500.0,1081840185344.0
45,1725985800.0,1081840185344.0
46,1725986100.0,1081840185344.0
47,1725986400.0,1081840185344.0
48,1725986700.0,1081840185344.0
49,1725987000.0,1081840185344.0
50,1725987300.0,1081840185344.0
51,1725987600.0,1081840185344.0
52,1725987900.0,1081840185344.0
53,1725988200.0,1081840185344.0
54,1725988500.0,1081840185344.0
55,1725988800.0,1081840185344.0
56,1725989100.0,1081840185344.0
57,1725989400.0,1081840185344.0
58,1725989700.0,1081840185344.0
59,1725990000.0,1081840185344.0
60,1725990300.0,1081840185344.0
61,1725990600.0,1081840185344.0
62,1725990900.0,1081840185344.0
63,1725991200.0,1081840185344.0
64,1725991500.0,1081840185344.0
65,1725991800.0,1081840185344.0
66,1725992100.0,1081840185344.0
67,1725992400.0,1081840185344.0
68,1725992700.0,1081840185344.0
69,1725993000.0,1081840185344.0
70,1725993300.0,1081840185344.0
71,1725993600.0,1081840185344.0
72,1725993900.0,1081840185344.0
73,1725994200.0,1081840185344.0
74,1725994500.0,1081840185344.0
75,1725994800.0,1081840185344.0
76,1725995100.0,1081840185344.0
77,1725995400.0,1081840185344.0
78,1725995700.0,1081840185344.0
79,1725996000.0,1081840185344.0
80,1725996300.0,1081840185344.0
81,1725996600.0,1081840185344.0
82,1725996900.0,1081840185344.0
83,1725997200.0,1081840185344.0
84,1725997500.0,1081840185344.0
85,1725997800.0,1081840185344.0
86,1725998100.0,1081840185344.0
87,1725998400.0,1081840185344.0
88,1725998700.0,1081840185344.0
89,1725999000.0,1081840185344.0
90,1725999300.0,1081840185344.0
91,1725999600.0,1081840185344.0
92,1725999900.0,1081840185344.0
93,1726000200.0,1081840185344.0
94,1726000500.0,1081840185344.0
95,1726000800.0,1081840185344.0
96,1726001100.0,1081840185344.0
97,1726001400.0,1081840185344.0
98,1726001700.0,1081840185344.0
99,1726002000.0,1081840185344.0
100,1726002300.0,1081840185344.0
101,1726002600.0,1081840185344.0
102,1726002900.0,1081840185344.0
103,1726003200.0,1081840185344.0
104,1726003500.0,1081840185344.0
105,1726003800.0,1081840185344.0
106,1726004100.0,1081840185344.0
107,1726004400.0,1081840185344.0
108,1726004700.0,1081840185344.0
109,1726005000.0,1081840185344.0
110,1726005300.0,1081840185344.0
111,1726005600.0,1081840185344.0
112,1726005900.0,1081840185344.0
113,1726006200.0,1081840185344.0
114,1726006500.0,1081840185344.0
115,1726006800.0,1081840185344.0
116,1726007100.0,1081840185344.0
117,1726007400.0,1081840185344.0
118,1726007700.0,1081840185344.0
119,1726008000.0,1081840185344.0
120,1726008300.0,1081840185344.0
121,1726008600.0,1081840185344.0
122,1726008900.0,1081840185344.0
123,1726009200.0,1081840185344.0
124,1726009500.0,1081840185344.0
125,1726009800.0,1081840185344.0
126,1726010100.0,1081840185344.0
127,1726010400.0,1081840185344.0
128,1726010700.0,1081840185344.0
129,1726011000.0,1081840185344.0
130,1726011300.0,1081840185344.0
131,1726011600.0,1081840185344.0
132,1726011900.0,1081840185344.0
133,1726012200.0,1081840185344.0
134,1726012500.0,1081840185344.0
135,1726012800.0,1081840185344.0
136,1726013100.0,1081840185344.0
137,1726013400.0,1081840185344.0
138,1726013700.0,1081840185344.0
139,1726014000.0,1081840185344.0
140,1726014300.0,1081840185344.0
141,1726014600.0,1081840185344.0
142,1726014900.0,1081840185344.0
143,1726015200.0,1081840185344.0
144,1726015500.0,1081840185344.0
145,1726015800.0,1081840185344.0
146,1726016100.0,1081840185344.0
147,1726016400.0,1081840185344.0
148,1726016700.0,1081840185344.0
149,1726017000.0,1081840185344.0
150,1726017300.0,1081840185344.0
151,1726017600.0,1081840185344.0
152,1726017900.0,1081840185344.0
153,1726018200.0,1081840185344.0
154,1726018500.0,1081840185344.0
155,1726018800.0,1081840185344.0
156,1726019100.0,1081840185344.0
157,1726019400.0,1081840185344.0
158,1726019700.0,1081840185344.0
159,1726020000.0,1081840185344.0
160,1726020300.0,1081840185344.0
161,1726020600.0,1081840185344.0
162,1726020900.0,1081840185344.0
163,1726021200.0,1081840185344.0
164,1726021500.0,1081840185344.0
165,1726021800.0,1081840185344.0
166,1726022100.0,1081840185344.0
167,1726022400.0,1081840185344.0
168,1726022700.0,1081840185344.0
169,1726023000.0,1081840185344.0
170,1726023300.0,1081840185344.0
171,1726023600.0,1081840185344.0
172,1726023900.0,1081840185344.0
173,1726024200.0,1081840185344.0
174,1726024500.0,1081840185344.0
175,1726024800.0,1081840185344.0
176,1726025100.0,1081840185344.0
177,1726025400.0,1081840185344.0
178,1726025700.0,1081840185344.0
179,1726026000.0,1081840185344.0
180,1726026300.0,1081840185344.0
181,1726026600.0,1081840185344.0
182,1726026900.0,1081840185344.0
183,1726027200.0,1081840185344.0
184,1726027500.0,1081840185344.0
185,1726027800.0,1081840185344.0
186,1726028100.0,1081840185344.0
187,1726028400.0,1081840185344.0
188,1726028700.0,1081840185344.0
189,1726029000.0,1081840185344.0
190,1726029300.0,1081840185344.0
191,1726029600.0,1081840185344.0
192,1726029900.0,1081840185344.0
193,1726030200.0,1081840185344.0
194,1726030500.0,1081840185344.0
195,1726030800.0,1081840185344.0
196,1726031100.0,1081840185344.0
197,1726031400.0,1081840185344.0
198,1726031700.0,1081840185344.0
199,1726032000.0,1081840185344.0
200,1726032300.0,1081840185344.0
201,1726032600.0,1081840185344.0
202,1726032900.0,1081840185344.0
203,1726033200.0,1081840185344.0
204,1726033500.0,1081840185344.0
205,1726033800.0,1081840185344.0
206,1726034100.0,1081840185344.0
207,1726034400.0,1081840185344.0
208,1726034700.0,1081840185344.0
209,1726035000.0,1081840185344.0
210,1726035300.0,1081840185344.0
211,1726035600.0,1081840185344.0
212,1726035900.0,1081840185344.0
213,1726036200.0,1081840185344.0
214,1726036500.0,1081840185344.0
215,1726036800.0,1081840185344.0
216,1726037100.0,1081840185344.0
217,1726037400.0,1081840185344.0
218,1726037700.0,1081840185344.0
219,1726038000.0,1081840185344.0
220,1726038300.0,1081840185344.0
221,1726038600.0,1081840185344.0
222,1726038900.0,1081840185344.0
223,1726039200.0,1081840185344.0
224,1726039500.0,1081840185344.0
225,1726039800.0,1081840185344.0
226,1726040100.0,1081840185344.0
227,1726040400.0,1081840185344.0
228,1726040700.0,1081840185344.0
229,1726041000.0,1081840185344.0
230,1726041300.0,1081840185344.0
231,1726041600.0,1081840185344.0
232,1726041900.0,1081840185344.0
233,1726042200.0,1081840185344.0
234,1726042500.0,1081840185344.0
235,1726042800.0,1081840185344.0
236,1726043100.0,1081840185344.0
237,1726043400.0,1081840185344.0
238,1726043700.0,1081840185344.0
239,1726044000.0,1081840185344.0
240,1726044300.0,1081840185344.0
241,1726044600.0,1081840185344.0
242,1726044900.0,1081840185344.0
243,1726045200.0,1081840185344.0
244,1726045500.0,1081840185344.0
245,1726045800.0,1081840185344.0
246,1726046100.0,1081840185344.0
247,1726046400.0,1081840185344.0
248,1726046700.0,1081840185344.0
249,1726047000.0,1081840185344.0
250,1726047300.0,1081840185344.0
251,1726047600.0,1081840185344.0
252,1726047900.0,1081840185344.0
253,1726048200.0,1081840185344.0
254,1726048500.0,1081840185344.0
255,1726048800.0,1081840185344.0
256,1726049100.0,1081840185344.0
257,1726049400.0,1081840185344.0
258,1726049700.0,1081840185344.0
259,1726050000.0,1081840185344.0
260,1726050300.0,1081840185344.0
261,1726050600.0,1081840185344.0
262,1726050900.0,1081840185344.0
263,1726051200.0,1081840185344.0
264,1726051500.0,1081840185344.0
265,1726051800.0,1081840185344.0
266,1726052100.0,1081840185344.0
267,1726052400.0,1081840185344.0
268,1726052700.0,1081840185344.0
269,1726053000.0,1081840185344.0
270,1726053300.0,1081840185344.0
271,1726053600.0,1081840185344.0
272,1726053900.0,1081840185344.0
273,1726054200.0,1081840185344.0
274,1726054500.0,1081840185344.0
275,1726054800.0,1081840185344.0
276,1726055100.0,1081840185344.0
277,1726055400.0,1081840185344.0
278,1726055700.0,1081840185344.0
279,1726056000.0,1081840185344.0
280,1726056300.0,1081840185344.0
281,1726056600.0,1081840185344.0
282,1726056900.0,1081840185344.0
283,1726057200.0,1081840185344.0
284,1726057500.0,1081840185344.0
285,1726057800.0,1081840185344.0
286,1726058100.0,1081840185344.0
287,1726058400.0,1081840185344.0
288,1726058700.0,1081840185344.0
289,1726059000.0,1081840185344.0
290,1726059300.0,1081840185344.0
291,1726059600.0,1081840185344.0
292,1726059900.0,1081840185344.0
293,1726060200.0,1081840185344.0
294,1726060500.0,1081840185344.0
295,1726060800.0,1081840185344.0
296,1726061100.0,1081840185344.0
297,1726061400.0,1081840185344.0
298,1726061700.0,1081840185344.0
299,1726062000.0,1081840185344.0
300,1726062300.0,1081840185344.0
301,1726062600.0,1081840185344.0
302,1726062900.0,1081840185344.0
303,1726063200.0,1081840185344.0
304,1726063500.0,1081840185344.0
305,1726063800.0,1081840185344.0
306,1726064100.0,1081840185344.0
307,1726064400.0,1081840185344.0
308,1726064700.0,1081840185344.0
309,1726065000.0,1081840185344.0
310,1726065300.0,1081840185344.0
311,1726065600.0,1081840185344.0
312,1726065900.0,1081840185344.0
313,1726066200.0,1081840185344.0
314,1726066500.0,1081840185344.0
315,1726066800.0,1081840185344.0
316,1726067100.0,1081840185344.0
317,1726067400.0,1081840185344.0
318,1726067700.0,1081840185344.0
319,1726068000.0,1081840185344.0
320,1726068300.0,1081840185344.0
321,1726068600.0,1081840185344.0
322,1726068900.0,1081840185344.0
323,1726069200.0,1081840185344.0
324,1726069500.0,1081840185344.0
325,1726069800.0,1081840185344.0
326,1726070100.0,1081840185344.0
327,1726070400.0,1081840185344.0
328,1726070700.0,1081840185344.0
329,1726071000.0,1081840185344.0
330,1726071300.0,1081840185344.0
331,1726071600.0,1081840185344.0
332,1726071900.0,1081840185344.0
333,1726072200.0,1081840185344.0
334,1726072500.0,1081840185344.0
335,1726072800.0,1081840185344.0
336,1726073100.0,1081840185344.0
337,1726073400.0,1081840185344.0
338,1726073700.0,1081840185344.0
339,1726074000.0,1081840185344.0
340,1726074300.0,1081840185344.0
341,1726074600.0,1081840185344.0
342,1726074900.0,1081840185344.0
343,1726075200.0,1081840185344.0
344,1726075500.0,1081840185344.0
345,1726075800.0,1081840185344.0
346,1726076100.0,1081840185344.0
347,1726076400.0,1081840185344.0
348,1726076700.0,1081840185344.0
349,1726077000.0,1081840185344.0
350,1726077300.0,1081840185344.0
351,1726077600.0,1081840185344.0
352,1726077900.0,1081840185344.0
353,1726078200.0,1081840185344.0
354,1726078500.0,1081840185344.0
355,1726078800.0,1081840185344.0
356,1726079100.0,1081840185344.0
357,1726079400.0,1081840185344.0
358,1726079700.0,1081840185344.0
359,1726080000.0,1081840185344.0
360,1726080300.0,1081840185344.0
361,1726080600.0,1081840185344.0
362,1726080900.0,1081840185344.0
363,1726081200.0,1081840185344.0
364,1726081500.0,1081840185344.0
365,1726081800.0,1081840185344.0
366,1726082100.0,1081840185344.0
367,1726082400.0,1081840185344.0
368,1726082700.0,1081840185344.0
369,1726083000.0,1081840185344.0
370,1726083300.0,1081840185344.0
371,1726083600.0,1081840185344.0
372,1726083900.0,1081840185344.0
373,1726084200.0,1081840185344.0
374,1726084500.0,1081840185344.0
375,1726084800.0,1081840185344.0
376,1726085100.0,1081840185344.0
377,1726085400.0,1081840185344.0
378,1726085700.0,1081840185344.0
379,1726086000.0,1081840185344.0
380,1726086300.0,1081840185344.0
381,1726086600.0,1081840185344.0
382,1726086900.0,1081840185344.0
383,1726087200.0,1081840185344.0
384,1726087500.0,1081840185344.0
385,1726087800.0,1081840185344.0
386,1726088100.0,1081840185344.0
387,1726088400.0,1081840185344.0
388,1726088700.0,1081840185344.0
389,1726089000.0,1081840185344.0
390,1726089300.0,1081840185344.0
391,1726089600.0,1081840185344.0
392,1726089900.0,1081840185344.0
