,ts,Power MW
0,1725972300.0,230749756.74418604
1,1725972600.0,230922669.91666666
2,1725972900.0,231865591.93333334
3,1725973200.0,
4,1725973500.0,
5,1725973800.0,
6,1725974100.0,230803650.36666667
7,1725974400.0,232201467.16666666
8,1725974700.0,232882061.5
9,1725975000.0,
10,1725975300.0,230052264.55
11,1725975600.0,
12,1725975900.0,231474338.36666667
13,1725976200.0,230980275.36666667
14,1725976500.0,
15,1725976800.0,229556789.45
16,1725977100.0,229820250.45
17,1725977400.0,232216605.06666666
18,1725977700.0,
19,1725978000.0,
20,1725978300.0,230783374.93333334
21,1725978600.0,230722505.53333333
22,1725978900.0,232274524.13333333
23,1725979200.0,
24,1725979500.0,232740388.38333333
25,1725979800.0,228828844.48333332
26,1725980100.0,229105646.93333334
27,1725980400.0,
28,1725980700.0,231505280.16666666
29,1725981000.0,230499468.91666666
30,1725981300.0,
31,1725981600.0,230064650.78333333
32,1725981900.0,230021556.53333333
33,1725982200.0,
34,1725982500.0,231413667.45
35,1725982800.0,
36,1725983100.0,230273882.01666668
37,1725983400.0,230504459.6
38,1725983700.0,231439501.65
39,1725984000.0,232511271.55
40,1725984300.0,231259939.56666666
41,1725984600.0,229846570.55
42,1725984900.0,
43,1725985200.0,
44,1725985500.0,231474559.03333333
45,1725985800.0,
46,1725986100.0,229816518.76666668
47,1725986400.0,231599932.83333334
48,1725986700.0,232987639.48333332
49,1725987000.0,232779381.88333333
50,1725987300.0,304953763.48333335
51,1725987600.0,
52,1725987900.0,319504088.45
53,1725988200.0,321646258.03333336
54,1725988500.0,
55,1725988800.0,320633872.45
56,1725989100.0,319023503.01666665
57,1725989400.0,
58,1725989700.0,
59,1725990000.0,319865194.93333334
60,1725990300.0,318780781.21666664
61,1725990600.0,318933103.46666664
62,1725990900.0,318324459.76666665
63,1725991200.0,
64,1725991500.0,319530365.05
65,1725991800.0,318881277.95
66,1725992100.0,317010168.6666667
67,1725992400.0,
68,1725992700.0,320511739.0833333
69,1725993000.0,
70,1725993300.0,
71,1725993600.0,317818861.01666665
72,1725993900.0,320418855.73333335
73,1725994200.0,323361786.45
74,1725994500.0,322401782.18333334
75,1725994800.0,
76,1725995100.0,
77,1725995400.0,322379234.18333334
78,1725995700.0,322247502.2
79,1725996000.0,
80,1725996300.0,323810318.01666665
81,1725996600.0,
82,1725996900.0,
83,1725997200.0,
84,1725997500.0,322063031.1166667
85,1725997800.0,322779000.3333333
86,1725998100.0,321191453.53333336
87,1725998400.0,
88,1725998700.0,323721288.8666667
89,1725999000.0,
90,1725999300.0,324773015.1333333
91,1725999600.0,
92,1725999900.0,322166361.3333333
93,1726000200.0,
94,1726000500.0,
95,1726000800.0,
96,1726001100.0,323139305.25
97,1726001400.0,322550590.6666667
98,1726001700.0,
99,1726002000.0,328945051.6666667
100,1726002300.0,327882262.4
101,1726002600.0,328178573.25
102,1726002900.0,
103,1726003200.0,
104,1726003500.0,
105,1726003800.0,326495175.0833333
106,1726004100.0,329719002.6666667
107,1726004400.0,
108,1726004700.0,
109,1726005000.0,326305245.71666664
110,1726005300.0,
111,1726005600.0,330183346.85
112,1726005900.0,327996189.95
113,1726006200.0,328146558.8
114,1726006500.0,
115,1726006800.0,
116,1726007100.0,331171629.2
117,1726007400.0,328969298.46666664
118,1726007700.0,326663322.53333336
119,1726008000.0,
120,1726008300.0,327038461.3833333
121,1726008600.0,
122,1726008900.0,326375599.01666665
123,1726009200.0,328848906.75
124,1726009500.0,329740219.8333333
125,1726009800.0,331564145.46666664
126,1726010100.0,334613670.0
127,1726010400.0,
128,1726010700.0,333883875.23333335
129,1726011000.0,336409526.8666667
130,1726011300.0,333896626.0
131,1726011600.0,
132,1726011900.0,
133,1726012200.0,
134,1726012500.0,332213773.81666666
135,1726012800.0,332564940.76666665
136,1726013100.0,332628816.51666665
137,1726013400.0,335323900.3833333
138,1726013700.0,
139,1726014000.0,
140,1726014300.0,333483812.73333335
141,1726014600.0,337096518.6
142,1726014900.0,335041536.1666667
143,1726015200.0,
144,1726015500.0,
145,1726015800.0,
146,1726016100.0,335399813.3666667
147,1726016400.0,334926407.1333333
148,1726016700.0,331065766.06666666
149,1726017000.0,
150,1726017300.0,337114355.3666667
151,1726017600.0,
152,1726017900.0,
153,1726018200.0,332847965.55
154,1726018500.0,335118859.93333334
155,1726018800.0,
156,1726019100.0,332666291.1666667
157,1726019400.0,332834177.0833333
158,1726019700.0,
159,1726020000.0,337391621.55
160,1726020300.0,
161,1726020600.0,333526078.5
162,1726020900.0,334263277.8
163,1726021200.0,
164,1726021500.0,
165,1726021800.0,334233648.9
166,1726022100.0,
167,1726022400.0,
168,1726022700.0,339005432.96666664
169,1726023000.0,335552578.96666664
170,1726023300.0,
171,1726023600.0,335114140.98333335
172,1726023900.0,
173,1726024200.0,336303797.55
174,1726024500.0,332562385.28333336
175,1726024800.0,331131095.65
176,1726025100.0,
177,1726025400.0,
178,1726025700.0,332785533.25
179,1726026000.0,
180,1726026300.0,333768882.15
181,1726026600.0,335324795.5
182,1726026900.0,
183,1726027200.0,
184,1726027500.0,334841998.25
185,1726027800.0,336031637.2
186,1726028100.0,338519583.73333335
187,1726028400.0,333759413.85
188,1726028700.0,
189,1726029000.0,
190,1726029300.0,335885779.68333334
191,1726029600.0,
192,1726029900.0,334993573.06666666
193,1726030200.0,334294545.06666666
194,1726030500.0,
195,1726030800.0,336563383.1333333
196,1726031100.0,335711355.81666666
197,1726031400.0,334355341.06666666
198,1726031700.0,335863473.6666667
199,1726032000.0,336406765.3333333
200,1726032300.0,
201,1726032600.0,334025819.71666664
202,1726032900.0,333516667.3333333
203,1726033200.0,
204,1726033500.0,337409332.43333334
205,1726033800.0,
206,1726034100.0,334027142.95
207,1726034400.0,
208,1726034700.0,336034782.78333336
209,1726035000.0,336539003.5833333
210,1726035300.0,334793031.18333334
211,1726035600.0,
212,1726035900.0,
213,1726036200.0,
214,1726036500.0,336166506.23333335
215,1726036800.0,
216,1726037100.0,334261640.76666665
217,1726037400.0,
218,1726037700.0,335528986.9166667
219,1726038000.0,
220,1726038300.0,332464243.76666665
221,1726038600.0,335559023.0833333
222,1726038900.0,
223,1726039200.0,336508072.18333334
224,1726039500.0,
225,1726039800.0,
226,1726040100.0,335613472.78333336
227,1726040400.0,
228,1726040700.0,
229,1726041000.0,336315293.01666665
230,1726041300.0,336858068.1166667
231,1726041600.0,
232,1726041900.0,334810537.31666666
233,1726042200.0,
234,1726042500.0,334387645.96666664
235,1726042800.0,336022883.0
236,1726043100.0,
237,1726043400.0,
238,1726043700.0,333611634.81666666
239,1726044000.0,
240,1726044300.0,
241,1726044600.0,338575969.2
242,1726044900.0,334827224.48333335
243,1726045200.0,
244,1726045500.0,332145760.78333336
245,1726045800.0,
246,1726046100.0,331991977.8833333
247,1726046400.0,334530582.31666666
248,1726046700.0,
249,1726047000.0,
250,1726047300.0,
251,1726047600.0,337427232.3833333
252,1726047900.0,
253,1726048200.0,337036793.25
254,1726048500.0,335872039.3666667
255,1726048800.0,
256,1726049100.0,
257,1726049400.0,337787268.53333336
258,1726049700.0,337476203.81666666
259,1726050000.0,336802985.8833333
260,1726050300.0,
261,1726050600.0,
262,1726050900.0,338139889.1666667
263,1726051200.0,337313537.03333336
264,1726051500.0,
265,1726051800.0,335341199.2
266,1726052100.0,338834245.48333335
267,1726052400.0,
268,1726052700.0,338214131.3
269,1726053000.0,335400570.8666667
270,1726053300.0,338405648.4166667
271,1726053600.0,339463663.3
272,1726053900.0,
273,1726054200.0,
274,1726054500.0,337405885.8666667
275,1726054800.0,338846442.1333333
276,1726055100.0,
277,1726055400.0,334657813.75
278,1726055700.0,
279,1726056000.0,339157788.25
280,1726056300.0,
281,1726056600.0,336533286.56666666
282,1726056900.0,337648740.8833333
283,1726057200.0,339353551.3333333
284,1726057500.0,
285,1726057800.0,337387400.43333334
286,1726058100.0,
287,1726058400.0,335789741.6166667
288,1726058700.0,
289,1726059000.0,
290,1726059300.0,338348715.26666665
291,1726059600.0,335847734.28333336
292,1726059900.0,
293,1726060200.0,338630509.03333336
294,1726060500.0,339663930.06666666
295,1726060800.0,
296,1726061100.0,
297,1726061400.0,337944636.8333333
298,1726061700.0,
299,1726062000.0,338873119.3833333
300,1726062300.0,
301,1726062600.0,363125459.57894737
302,1726062900.0,413578614.1333333
303,1726063200.0,
304,1726063500.0,418316342.4166667
305,1726063800.0,
306,1726064100.0,417946890.85
307,1726064400.0,
308,1726064700.0,
309,1726065000.0,420674434.98333335
310,1726065300.0,
311,1726065600.0,419532339.5
312,1726065900.0,
313,1726066200.0,422258502.8333333
314,1726066500.0,421704603.06666666
315,1726066800.0,
316,1726067100.0,
317,1726067400.0,421188949.68333334
318,1726067700.0,419978785.23333335
319,1726068000.0,
320,1726068300.0,418950091.8666667
321,1726068600.0,
322,1726068900.0,422278200.06666666
323,1726069200.0,420710024.9
324,1726069500.0,
325,1726069800.0,
326,1726070100.0,420130177.9
327,1726070400.0,420637984.45
328,1726070700.0,419222760.3
329,1726071000.0,
330,1726071300.0,420839893.51666665
331,1726071600.0,
332,1726071900.0,419388777.76666665
333,1726072200.0,421299748.85
334,1726072500.0,
335,1726072800.0,420579698.03333336
336,1726073100.0,
337,1726073400.0,420860618.65
338,1726073700.0,
339,1726074000.0,419114711.9166667
340,1726074300.0,419061948.96666664
341,1726074600.0,421368476.3833333
342,1726074900.0,
343,1726075200.0,
344,1726075500.0,420803849.01666665
345,1726075800.0,422021002.48333335
346,1726076100.0,422108545.3
347,1726076400.0,
348,1726076700.0,
349,1726077000.0,422332847.28333336
350,1726077300.0,422481118.3
351,1726077600.0,
352,1726077900.0,419997301.8833333
353,1726078200.0,
354,1726078500.0,421191021.3833333
355,1726078800.0,
356,1726079100.0,
357,1726079400.0,
358,1726079700.0,423414827.35
359,1726080000.0,
360,1726080300.0,
361,1726080600.0,419410990.73333335
362,1726080900.0,
363,1726081200.0,419853962.7
364,1726081500.0,
365,1726081800.0,418258711.5
366,1726082100.0,422195724.98333335
367,1726082400.0,
368,1726082700.0,420892458.5833333
369,1726083000.0,
370,1726083300.0,422592724.9
371,1726083600.0,
372,1726083900.0,
373,1726084200.0,
374,1726084500.0,423317382.56666666
375,1726084800.0,421901178.45
376,1726085100.0,
377,1726085400.0,
378,1726085700.0,422514513.8833333
379,1726086000.0,
380,1726086300.0,420882508.96666664
381,1726086600.0,
382,1726086900.0,
383,1726087200.0,
384,1726087500.0,421406474.6333333
385,1726087800.0,421961746.5833333
386,1726088100.0,
387,1726088400.0,423594171.1
388,1726088700.0,419870203.85
389,1726089000.0,420176737.3333333
390,1726089300.0,
391,1726089600.0,
392,1726089900.0,420275718.18421054
